system:index,grid_id,latitude,longitude,road_density_km_per_km2,.geo
0000000000000000017a,HYD_0379,17.504379550789867,78.4656106582064,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017b,HYD_0380,17.50449994619522,78.4750215734311,0.6599218968896722,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017c,HYD_0381,17.504620734911725,78.484433620978,1.5991065815263,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017d,HYD_0382,17.50473816704478,78.49384459808651,1.7243216820241614,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017e,HYD_0383,17.5048570298685,78.50325550296536,0.7628974679176238,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017f,HYD_0384,17.504974497916518,78.51266643020723,0.43319304260467995,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000180,HYD_0385,17.50509337899008,78.522077362008,2.21589444236973,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000181,HYD_0386,17.50521119484423,78.5314894321048,1.8732933172476445,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000182,HYD_0387,17.50532676224364,78.5409014798119,1.9387410268798995,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000183,HYD_0388,17.505443388664048,78.55031239117871,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000184,HYD_0389,17.50555896623543,78.55972445102002,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000185,HYD_0390,17.5056749353754,78.56913761754225,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000186,HYD_0391,17.50579088461733,78.57854854949161,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000187,HYD_0392,17.50590570593532,78.58795983991625,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000188,HYD_0393,17.506019373269574,78.59737222763682,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000189,HYD_0394,17.506133446599435,78.60678503673687,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018a,HYD_0395,17.50624680380618,78.61619634475791,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018b,HYD_0396,17.506359045701434,78.62560877080266,1.7016712303962986,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018c,HYD_0397,17.506471245176705,78.63501969174045,1.7822935084407447,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018d,HYD_0398,17.506582353523676,78.64443174849575,0.4572925764561623,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018e,HYD_0399,17.50669383888477,78.65384491734811,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018f,HYD_0400,17.492468195191645,78.24931565072444,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000190,HYD_0401,17.492598588314074,78.25872396715476,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000191,HYD_0402,17.49272792159272,78.26813267030246,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000192,HYD_0403,17.492857598190177,78.27754247708148,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000193,HYD_0404,17.49298658613288,78.28695231027474,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000194,HYD_0405,17.493114758959837,78.2963606226848,1.0448595293043892,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000195,HYD_0406,17.49324184237217,78.30577009587334,3.3119983079501036,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000196,HYD_0407,17.49337003868949,78.31517841438648,3.1194915661999625,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000197,HYD_0408,17.493497124585982,78.32458712061519,2.038942278861948,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000198,HYD_0409,17.493623467906115,78.33399653117058,2.033997184781636,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000199,HYD_0410,17.49375020678789,78.34340713424368,1.6018379700346093,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019a,HYD_0411,17.493876156931766,78.35281548304744,1.6784769053888342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019b,HYD_0412,17.4940010154407,78.36222417936642,1.2080053104517463,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019c,HYD_0413,17.494125868745975,78.37163509270576,1.866395336356479,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019d,HYD_0414,17.494250700137986,78.38104604496009,0.42129820890482544,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019e,HYD_0415,17.494373351937526,78.39045477184723,0.8649057816061978,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019f,HYD_0416,17.494496351231227,78.39986456725843,1.0978163152288387,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a0,HYD_0417,17.494620456750926,78.4092754918604,0.4718354151769514,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a1,HYD_0418,17.494743442375416,78.41868529353299,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a2,HYD_0419,17.494864197801178,78.42809509941667,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a3,HYD_0420,17.49498647386091,78.43750496026603,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a4,HYD_0421,17.49510871662681,78.44691478721326,0.2624650899133838,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a5,HYD_0422,17.495229857671365,78.45632567731823,0.7652620864076074,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a6,HYD_0423,17.495349887255973,78.4657354934775,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a7,HYD_0424,17.495470288094957,78.47514643507365,1.4155302897038855,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a8,HYD_0425,17.495589600749753,78.48455776775609,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a9,HYD_0426,17.495707725922358,78.49396794868827,1.0244349271717528,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001aa,HYD_0427,17.495827008487208,78.50337924119714,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ab,HYD_0428,17.49594552288552,78.51278903598973,1.335085341713883,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ac,HYD_0429,17.49606187289698,78.52220038387078,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ad,HYD_0430,17.496180737680245,78.53161051126544,0.9596582562871442,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ae,HYD_0431,17.49629742741412,78.54102297809767,1.1489190693236198,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001af,HYD_0432,17.496413362385653,78.55043391318809,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b0,HYD_0433,17.496529316942397,78.55984485477187,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b1,HYD_0434,17.496645604934624,78.56925687290611,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b2,HYD_0435,17.49675973061357,78.5786681844492,0.29487593935918516,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b3,HYD_0436,17.49687378718508,78.5880794516242,1.267350452375187,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b4,HYD_0437,17.496987849938623,78.59749227132792,0.11067581835677269,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b5,HYD_0438,17.497100815832752,78.60690246726791,1.0391950943331318,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b6,HYD_0439,17.497215250275207,78.61631413596595,1.0464847916354463,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b7,HYD_0440,17.49732750483983,78.62572582458395,0.27224646775580824,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b8,HYD_0441,17.497439727870532,78.63513750237848,1.0717648784823552,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b9,HYD_0442,17.49755304813757,78.64454878626618,0.09075907632995804,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ba,HYD_0443,17.497664157212725,78.6539608501503,0.6636546095101696,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bb,HYD_0444,17.49777451751634,78.66337440234273,0.6798608262418997,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bc,HYD_0445,17.48343960813621,78.24945127663457,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bd,HYD_0446,17.48356892925008,78.25885997506612,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001be,HYD_0447,17.483698242503845,78.26826867916118,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bf,HYD_0448,17.483827573583923,78.27767739118305,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c0,HYD_0449,17.483956894768323,78.28708610910229,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c1,HYD_0450,17.48408621097114,78.29649477955601,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c2,HYD_0451,17.48421328274646,78.30590349907108,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c3,HYD_0452,17.484340707125373,78.315311094355,0.11425750063204564,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c4,HYD_0453,17.48446744122017,78.3247186998288,0.9530079471963326,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c5,HYD_0454,17.48459454014711,78.33412737958008,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c6,HYD_0455,17.484721296129248,78.34353719964591,0.4321244491428649,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c7,HYD_0456,17.484846492113725,78.35294701933528,1.5354155371611728,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c8,HYD_0457,17.48497131047948,78.36235570911903,1.958726813507684,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c9,HYD_0458,17.485096521874368,78.3717655161716,1.7193313332142055,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ca,HYD_0459,17.485221022836935,78.3811753317162,0.07054229681849244,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cb,HYD_0460,17.48534365815369,78.39058407559256,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cc,HYD_0461,17.48546628003109,78.39999276936771,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cd,HYD_0462,17.485591487720825,78.40940257453649,1.0447972603214835,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ce,HYD_0463,17.485713763999627,78.41881238473196,0.31975947802062926,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cf,HYD_0464,17.485833816279538,78.42822220786849,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d0,HYD_0465,17.485956789238823,78.43763204260864,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d1,HYD_0466,17.486079757354116,78.44704184488688,1.4283617363733652,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d2,HYD_0467,17.486199816482372,78.45645165576212,0.8260065839793562,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d3,HYD_0468,17.486320228276696,78.46586035871088,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d4,HYD_0469,17.486439504679733,78.47527169614565,1.7629524106374712,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d5,HYD_0470,17.486557659933816,78.48468185999211,1.4905563459602404,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d6,HYD_0471,17.48667731443321,78.4940920494184,1.8730536523020995,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d7,HYD_0472,17.486795876160055,78.50350337980676,2.041093410932146,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d8,HYD_0473,17.486914371094198,78.51291241999668,1.878141040736901,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d9,HYD_0474,17.48703177319236,78.52232259864682,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001da,HYD_0475,17.487148135198648,78.53173393649259,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001db,HYD_0476,17.487265896311193,78.54114448338582,1.84670046377557,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001dc,HYD_0477,17.487381473471213,78.55055431975627,1.7534443803435824,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001dd,HYD_0478,17.48749742091034,78.55996524204764,1.141831787063634,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001de,HYD_0479,17.48761335737825,78.56937615510412,1.9261787057613575,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001df,HYD_0480,17.487728164672248,78.5787867003991,0.8440704764292414,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e0,HYD_0481,17.48784334055365,78.58819913564176,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e1,HYD_0482,17.48795633598633,78.59761009099824,1.0708116791310887,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e2,HYD_0483,17.48807074101666,78.60702099891719,1.4140836318319734,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e3,HYD_0484,17.488183747572457,78.61643195490649,0.3858904343587743,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e4,HYD_0485,17.48829596225997,78.62584288426645,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e5,HYD_0486,17.48840819069953,78.63525532284118,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e6,HYD_0487,17.488520776199522,78.64466587307285,1.2780094094671932,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e7,HYD_0488,17.488632255861482,78.65407679732812,1.1508611484355493,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e8,HYD_0489,17.488742942140032,78.66348843837991,1.2804833909671525,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e9,HYD_0490,17.474410301442905,78.24958614814803,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ea,HYD_0491,17.474539248536885,78.25899375043099,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001eb,HYD_0492,17.474668567558094,78.26840245898015,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ec,HYD_0493,17.474797878921592,78.27781117221676,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ed,HYD_0494,17.47492720837051,78.28721989228258,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ee,HYD_0495,17.47505688075409,78.2966274554017,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ef,HYD_0496,17.47518472157731,78.30603464957827,0.31638769434457686,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f0,HYD_0497,17.475311459934638,78.31544304907726,0.21289166582613922,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f1,HYD_0498,17.475437759999227,78.32485022004803,1.400421928508285,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f2,HYD_0499,17.475564846853015,78.33425892532934,0.04255388688740294,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f3,HYD_0500,17.47569230630894,78.34366872574314,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f4,HYD_0501,17.475816782135784,78.35307854652784,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f5,HYD_0502,17.475941631131764,78.3624872485101,1.0818943142971285,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f6,HYD_0503,17.476066494149443,78.37189593768461,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f7,HYD_0504,17.476191353477454,78.38130464705715,1.3753035124882496,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f8,HYD_0505,17.476313983001724,78.39071336415012,0.0619367544915832,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f9,HYD_0506,17.47643661073734,78.40012209728232,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fa,HYD_0507,17.47656145578494,78.40953080213289,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fb,HYD_0508,17.476684090726895,78.41893947599891,1.008021146180546,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fc,HYD_0509,17.476804854009185,78.42834928878491,1.2946794929136782,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fd,HYD_0510,17.476925986489476,78.43775951796405,0.4640490979512238,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fe,HYD_0511,17.47704859562655,78.44716744139103,2.574074551735148,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ff,HYD_0512,17.477170135649935,78.45657653241844,0.5916976683579155,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000200,HYD_0513,17.477290529865165,78.46598522383339,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000201,HYD_0514,17.477408676309057,78.47539615567057,1.2439075399836441,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000202,HYD_0515,17.477526864698063,78.4848071091847,1.8943946829604268,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000203,HYD_0516,17.477647261079667,78.49421581372006,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000204,HYD_0517,17.477765789237985,78.50362559621416,0.883078201461257,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000205,HYD_0518,17.477883574982478,78.51303542402655,1.933296068644583,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000206,HYD_0519,17.478001380663066,78.52244524725477,1.1732514017760738,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000207,HYD_0520,17.478118055104666,78.5318561693379,1.7049495534678445,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000208,HYD_0521,17.478233619299107,78.54126599441183,1.266736693832143,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000209,HYD_0522,17.478349565125658,78.55067469066847,0.5082995717743554,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000020a,HYD_0523,17.478465527798694,78.56008561587869,1.6768621828893235,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000020b,HYD_0524,17.47858146022833,78.56949656827878,1.996050084805442,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000020c,HYD_0525,17.478697742898436,78.57890635861476,1.1945738403574342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000020d,HYD_0526,17.478811833763714,78.5883177085402,1.0738726163896029,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000020e,HYD_0527,17.47892623959273,78.59772786959358,0.4078409295759005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000020f,HYD_0528,17.479039259263196,78.60713958723997,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000210,HYD_0529,17.479153659431038,78.61654971951447,1.1930019622033559,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000211,HYD_0530,17.47926589746118,78.6259599341108,0.39393138249166393,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000212,HYD_0531,17.479377384141326,78.63537086967172,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000213,HYD_0532,17.479488884623674,78.64478180924384,0.7854794594011231,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000214,HYD_0533,17.47960035992707,78.65419272986198,1.8517123166426637,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000215,HYD_0534,17.479711827050597,78.66360366015411,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000216,HYD_0535,17.47982220485549,78.67301499159662,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000217,HYD_0536,17.465381030845872,78.2497217960892,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000218,HYD_0537,17.46551217634095,78.25912863921336,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000219,HYD_0538,17.465641091236016,78.26853622224475,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021a,HYD_0539,17.46577043064545,78.2779449320267,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021b,HYD_0540,17.465898646685538,78.28735403290527,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021c,HYD_0541,17.466026816971564,78.29676010762039,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021d,HYD_0542,17.46615614344337,78.30616660236811,1.0059693897649944,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021e,HYD_0543,17.466283236591686,78.31557528437992,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021f,HYD_0544,17.466409199521973,78.32498359813376,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000220,HYD_0545,17.4665366553298,78.33439194511121,1.1732765833995666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000221,HYD_0546,17.466662237366155,78.34379914095504,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000222,HYD_0547,17.466787100432196,78.3532078386937,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000223,HYD_0548,17.466911954169056,78.36261654986964,0.8934664761894301,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000224,HYD_0549,17.46703684231712,78.3720252728903,0.17265715426322847,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000225,HYD_0550,17.467161697910438,78.38143396877238,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000226,HYD_0551,17.46728430835413,78.39084268945207,1.4277205151692285,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000227,HYD_0552,17.46740729442795,78.4002502859397,1.2121927057262012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000228,HYD_0553,17.467531790379756,78.4096578755348,1.0225102792794423,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000229,HYD_0554,17.467654415325423,78.41906657517306,1.0088757801591037,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022a,HYD_0555,17.467774793997226,78.42847526473618,1.8430031347386377,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022b,HYD_0556,17.467895171011694,78.43788396648915,1.4125696773789973,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022c,HYD_0557,17.468016711648485,78.44729306487102,3.862090854617703,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022d,HYD_0558,17.46813820787835,78.4567013792718,0.6780001199571013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022e,HYD_0559,17.46825859325126,78.46611006643477,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022f,HYD_0560,17.468378251727465,78.47551948583526,1.809530584617116,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000230,HYD_0561,17.468496839537202,78.48493086325365,2.3493836169092868,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000231,HYD_0562,17.468616484890735,78.49434106534522,1.7398763133858484,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000232,HYD_0563,17.46873462044655,78.50374897680621,2.4040819719654527,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000233,HYD_0564,17.468852807078992,78.51315843575739,1.3569824679995584,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000234,HYD_0565,17.468971305987708,78.52256747762816,1.042690775934075,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000235,HYD_0566,17.46908802186575,78.5319776761487,1.2055755883708639,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000236,HYD_0567,17.469203949032117,78.5413863976895,1.2793111105837385,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000237,HYD_0568,17.46931953155383,78.55079620461687,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000238,HYD_0569,17.469436185712496,78.56020711309615,1.3747758819393212,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000239,HYD_0570,17.46955176054597,78.56961696645088,1.1557644334997579,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023a,HYD_0571,17.46966658483477,78.57902604431736,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023b,HYD_0572,17.46978064810933,78.58843506940865,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023c,HYD_0573,17.46989366703788,78.59784683254404,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023d,HYD_0574,17.470008055873162,78.6072569610008,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023e,HYD_0575,17.470121392900236,78.61666753832395,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023f,HYD_0576,17.470233612663527,78.62607697053069,0.7882418970983928,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000240,HYD_0577,17.470345808968755,78.63548790394559,0.8097942530944487,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000241,HYD_0578,17.47045696844511,78.64489773110103,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000242,HYD_0579,17.470568447819314,78.65430866997103,1.235816867117808,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000243,HYD_0580,17.470679923980736,78.66371959629541,0.9257325960861412,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000244,HYD_0581,17.47079061376735,78.67312903069052,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000245,HYD_0582,17.45635430494826,78.24985856430075,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000246,HYD_0583,17.45648399661927,78.2592646444137,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000247,HYD_0584,17.456614025416155,78.26867109097921,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000248,HYD_0585,17.45674298366466,78.27807869852684,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000249,HYD_0586,17.45687152542197,78.28748588268644,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024a,HYD_0587,17.456997917023305,78.29689315323469,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024b,HYD_0588,17.457126470665937,78.30630036103888,1.0366361822331382,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024c,HYD_0589,17.45725392053698,78.31570793608235,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024d,HYD_0590,17.457380660603537,78.32511554091279,0.42466869858218265,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024e,HYD_0591,17.45750736861292,78.33452312418459,1.5609721978650493,"{""type"":""MultiPoint"",""coordinates"":[]}"
